scenario_id,step,acquisition_type,alt_policy_id,chosen_policy_id,canonical_ref_action,canonical_alt_action,sbs_ref_anwg,sbs_cf_anwg,sbs_delta_anwg,sbs_abs_delta_anwg,sbs_nonzero,alive_delta_anwg,alive_abs_delta_anwg,alive_nonzero,fold,n_elevated_mechanisms,live_fingerprint_unchanged,cf_extra_steps,ref_extra_steps
joint_mm_0009,18,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (7, 8)),)","((0, (7, 8)),)",0.2660584844759415,0.2660584844759415,0.0,0.0,False,0.0,0.0,False,1,5,True,357,357
joint_mm_0009,19,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (9,)),)","((0, (9,)),)",0.2660584844759415,0.2660584844759415,0.0,0.0,False,0.0,0.0,False,1,5,True,356,356
joint_mm_0009,28,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (14, 15)),)",(),0.2767641407932358,0.2660584844759415,-0.01070565631729431,0.01070565631729431,True,0.0,0.0,False,1,5,True,347,419
joint_mm_0009,32,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (16,)),)",(),0.31284678758075324,0.2767641407932358,-0.036082646787517436,0.036082646787517436,True,0.0,0.0,False,1,5,True,415,344
joint_mm_0009,42,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (17,)),)",(),0.2406814940057184,0.31284678758075324,0.07216529357503484,0.07216529357503484,True,0.0,0.0,False,1,5,True,334,334
joint_mm_0009,61,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (18,)),)",(),0.2406814940057184,0.2406814940057184,0.0,0.0,False,0.0,0.0,False,1,5,True,315,315
joint_mm_0009,66,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (19,)),)",(),0.22997583768842408,0.2406814940057184,0.01070565631729431,0.01070565631729431,True,0.0,0.0,False,1,5,True,310,310
joint_mm_0009,69,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (20, 21)),)",(),0.2660584844759415,0.2660584844759415,0.0,0.0,False,0.0,0.0,False,1,5,True,307,307
joint_mm_0009,73,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (22,)),)",(),0.2660584844759415,0.2660584844759415,0.0,0.0,False,0.0,0.0,False,1,5,True,303,303
joint_mm_0009,74,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (23, 24)),)",(),0.22997583768842408,0.2660584844759415,0.03608264678751741,0.03608264678751741,True,0.0,0.0,False,1,5,True,302,302
joint_mm_0009,79,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (32,)),)",(),0.22997583768842408,0.22997583768842408,0.0,0.0,False,0.0,0.0,False,1,5,True,297,297
joint_mm_0009,87,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (33,)),)",(),0.22997583768842408,0.22997583768842408,0.0,0.0,False,0.0,0.0,False,1,5,True,289,289
joint_mm_0010,158,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2368,2368
joint_mm_0010,167,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2359,2359
joint_mm_0010,172,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2354,2354
joint_mm_0010,174,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (3,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2352,2352
joint_mm_0010,177,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,(),(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2349,2349
joint_mm_0010,178,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,(),(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2348,2348
joint_mm_0010,245,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (9,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2281,2281
joint_mm_0010,267,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2258,2255
joint_mm_0010,290,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (4,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2230,2227
joint_mm_0010,314,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (15,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2205,2212
joint_mm_0010,425,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (16,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2101,2101
joint_mm_0010,444,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (17,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2082,2082
joint_mm_0010,462,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (12,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2064,2064
joint_mm_0010,515,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (23,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,2012,2011
joint_mm_0010,642,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (22,)),)",(),0.00895585480749062,0.00895585480749062,0.0,0.0,False,0.0,0.0,False,4,3,True,1884,1884
joint_mm_0011,13,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3757,3757
joint_mm_0011,108,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3662,3662
joint_mm_0011,199,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3571,3571
joint_mm_0011,201,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3, 4, 5)),)","((0, (3, 4, 5)),)",0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3569,3569
joint_mm_0011,202,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (6,)),)","((0, (6,)),)",0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3568,3568
joint_mm_0011,306,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (8,)),)",(),0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3464,3464
joint_mm_0011,310,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (10,)),)",(),0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3460,3460
joint_mm_0011,461,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (14, 17)),)",(),0.3489401932436387,0.30875970913255657,-0.040180484111082104,0.040180484111082104,True,0.0,0.0,False,0,3,True,3310,3318
joint_mm_0011,582,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (24, 35)),)",(),0.3519622273117718,0.3489401932436387,-0.003022034068133117,0.003022034068133117,True,0.0,0.0,False,0,3,True,3198,3184
joint_mm_0011,591,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (13,)),)",(),0.30875970913255657,0.3519622273117718,0.04320251817921522,0.04320251817921522,True,0.0,0.0,False,0,3,True,3175,3216
joint_mm_0011,696,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (38,)),)",(),0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3068,3111
joint_mm_0011,714,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (27,)),)",(),0.30875970913255657,0.30875970913255657,0.0,0.0,False,0.0,0.0,False,0,3,True,3094,3093
joint_mm_0011,716,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (26,)),)",(),0.29335152505010714,0.29335152505010714,0.0,0.0,False,0.0,0.0,False,0,3,True,3047,3012
joint_mm_0011,717,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (31,)),)",(),0.29335152505010714,0.29335152505010714,0.0,0.0,False,0.0,0.0,False,0,3,True,3011,3017
joint_mm_0011,724,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (30,)),)",(),0.29335152505010714,0.29335152505010714,0.0,0.0,False,0.0,0.0,False,0,3,True,3010,3002
joint_mm_0012,2,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0,)),)","((0, (0,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,341,341
joint_mm_0012,7,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (1,)),)","((0, (1,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,336,336
joint_mm_0012,8,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (2,)),)","((0, (2,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,335,335
joint_mm_0012,9,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (3,)),)","((0, (3,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,334,334
joint_mm_0012,10,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (4,)),)","((0, (4,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,333,333
joint_mm_0012,60,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (33, 34)),)","((0, (33,)),)",0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,283,283
joint_mm_0012,62,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (35,)),)",(),0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,281,281
joint_mm_0012,69,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (39,)),)",(),0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,274,274
joint_mm_0012,74,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (36,)),)",(),0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,269,269
joint_mm_0012,75,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (37, 38)),)",(),0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,268,268
joint_mm_0012,76,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (40,)),)",(),0.8281956516868711,0.8281956516868711,0.0,0.0,False,0.0,0.0,False,1,3,True,267,267
joint_mm_0013,1,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0, 1, 2, 3)),)","((0, (0, 1, 2, 3)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1126,1126
joint_mm_0013,2,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (4, 5, 6, 7)),)","((0, (4, 5, 6, 7)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1125,1125
joint_mm_0013,46,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (8,)),)","((0, (8,)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1081,1081
joint_mm_0013,63,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (9, 10)),)","((0, (9, 10)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1064,1064
joint_mm_0013,64,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (11, 12, 13, 14)),)","((0, (11, 12, 13, 14)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1063,1063
joint_mm_0013,110,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (29, 30, 31)),)","((0, (29,)),)",0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1017,1017
joint_mm_0013,123,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (32,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,1004,1004
joint_mm_0013,171,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (45,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,956,956
joint_mm_0013,192,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (43,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,935,935
joint_mm_0013,256,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (70,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,871,871
joint_mm_0013,265,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (51,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,862,862
joint_mm_0013,284,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (69,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,843,843
joint_mm_0013,293,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (38,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,834,834
joint_mm_0013,302,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (65,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,825,825
joint_mm_0013,306,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (60,)),)",(),0.17054295976357153,0.17054295976357153,0.0,0.0,False,0.0,0.0,False,1,3,True,821,821
joint_mm_0014,0,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (0, 1, 3, 4)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4620,4618
joint_mm_0014,1,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4617,4617
joint_mm_0014,2,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4616,4616
joint_mm_0014,3,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4615,4615
joint_mm_0014,4,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4614,4614
joint_mm_0014,5,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4613,4613
joint_mm_0014,53,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (5,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4566,4569
joint_mm_0014,80,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (10,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4543,4542
joint_mm_0014,88,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (6,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4534,4534
joint_mm_0014,146,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (9,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4476,4476
joint_mm_0014,167,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (2,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4455,4272
joint_mm_0014,255,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (8,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4184,4184
joint_mm_0014,348,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (12,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,4091,4091
joint_mm_0014,477,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (14,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,3962,3962
joint_mm_0014,535,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11,)),)",(),0.028014788866242635,0.028014788866242635,0.0,0.0,False,0.0,0.0,False,0,4,True,3905,3990
joint_mm_0015,21,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1997,1997
joint_mm_0015,30,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1988,1988
joint_mm_0015,39,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1979,1979
joint_mm_0015,63,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (3,)),)",(),0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1955,1955
joint_mm_0015,95,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1923,1923
joint_mm_0015,96,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.44925572795497587,0.44925572795497587,0.0,0.0,False,0.0,0.0,False,2,3,True,1922,1922
joint_mm_0015,107,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (4,)),)",(),0.44925572795497587,0.44062114165103755,-0.008634586303938319,0.008634586303938319,True,0.0,0.0,False,2,3,True,1911,1911
joint_mm_0015,173,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (5,)),)",(),0.44925572795497587,0.44062114165103755,-0.008634586303938319,0.008634586303938319,True,0.0,0.0,False,2,3,True,1845,1845
joint_mm_0015,284,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (8,)),)",(),0.38230552908068105,0.44062114165103755,0.0583156125703565,0.0583156125703565,True,0.0,0.0,False,2,3,True,1734,1678
joint_mm_0015,300,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (9,)),)",(),0.30021264915572116,0.38230552908068105,0.0820928799249599,0.0820928799249599,True,0.0,0.0,False,2,3,True,1663,1789
joint_mm_0015,358,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (6,)),)",(),0.33262450281426276,0.30021264915572116,-0.0324118536585416,0.0324118536585416,True,0.0,0.0,False,2,3,True,1731,1732
joint_mm_0015,417,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (7,)),)",(),0.3412590891182011,0.33262450281426276,-0.008634586303938319,0.008634586303938319,True,0.0,0.0,False,2,3,True,1673,1664
joint_mm_0015,427,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (10,)),)",(),0.3412590891182011,0.3412590891182011,0.0,0.0,False,0.0,0.0,False,2,3,True,1654,1658
joint_mm_0015,481,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (11,)),)",(),0.2829434765478445,0.3412590891182011,0.058315612570356556,0.058315612570356556,True,0.0,0.0,False,2,3,True,1605,1570
joint_mm_0015,487,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (12,)),)",(),0.19221601031894636,0.2829434765478445,0.09072746622889816,0.09072746622889816,True,0.0,0.0,False,2,3,True,1564,1579
joint_mm_0016,28,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.8164086616357749,0.8164086616357749,0.0,0.0,False,0.0,0.0,False,4,1,True,599,599
joint_mm_0016,34,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.8164086616357749,0.8164086616357749,0.0,0.0,False,0.0,0.0,False,4,1,True,593,593
joint_mm_0016,49,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.8164086616357749,0.8164086616357749,0.0,0.0,False,0.0,0.0,False,4,1,True,578,578
joint_mm_0016,53,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.8164086616357749,0.8164086616357749,0.0,0.0,False,0.0,0.0,False,4,1,True,574,574
joint_mm_0016,57,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (4,)),)","((0, (4,)),)",0.8164086616357749,0.8164086616357749,0.0,0.0,False,0.0,0.0,False,4,1,True,570,570
joint_mm_0016,85,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (14, 15)),)",(),0.8164086616357749,0.8661765716902076,0.04976791005443271,0.04976791005443271,True,0.0,0.0,False,4,1,True,536,542
joint_mm_0016,101,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (16,)),)",(),0.8466718496837314,0.8164086616357749,-0.03026318804795658,0.03026318804795658,True,0.0,0.0,False,4,1,True,526,529
joint_mm_0016,105,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (17,)),)",(),0.8466718496837313,0.8466718496837314,1.1102230246251565e-16,1.1102230246251565e-16,False,0.0,0.0,False,4,1,True,525,524
joint_mm_0016,114,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (18,)),)",(),0.8466718496837313,0.8466718496837313,0.0,0.0,False,0.0,0.0,False,4,1,True,515,515
joint_mm_0016,123,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (19,)),)",(),0.8466718496837314,0.8466718496837313,-1.1102230246251565e-16,1.1102230246251565e-16,False,0.0,0.0,False,4,1,True,506,506
joint_mm_0016,130,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (20,)),)",(),0.8466718496837314,0.8466718496837314,0.0,0.0,False,0.0,0.0,False,4,1,True,499,496
joint_mm_0016,147,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (32,)),)",(),0.8466718496837314,0.8466718496837314,0.0,0.0,False,0.0,0.0,False,4,1,True,479,479
joint_mm_0016,155,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (21,)),)",(),0.8466718496837314,0.8466718496837314,0.0,0.0,False,0.0,0.0,False,4,1,True,471,471
joint_mm_0016,182,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (37, 39)),)",(),0.8466718496837314,0.8466718496837314,0.0,0.0,False,0.0,0.0,False,4,1,True,444,444
joint_mm_0016,195,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (26,)),)",(),0.8466718496837314,0.8466718496837314,0.0,0.0,False,0.0,0.0,False,4,1,True,428,431
