state_id,num_non_sbs_branches,mean_ref_latency_original,mean_ref_latency_corrected,mean_ref_latency_delta_s,mean_ref_latency_changed,p95_ref_latency_original,p95_ref_latency_corrected,p95_ref_latency_delta_s,p95_ref_latency_changed,defect_source_branch_id
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183,1,0.08808615671793628,0.08755282338460292,0.0005333333333333579,True,0.39744247894287094,0.43068168029785153,-0.033239201354980596,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3184,1,0.08855282338460295,0.08755282338460292,0.0010000000000000286,True,0.3981424789428712,0.43068168029785153,-0.03253920135498034,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3184::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3185,1,0.08901949005126959,0.08755282338460292,0.0014666666666666717,True,0.3988424789428711,0.43068168029785153,-0.03183920135498042,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3185::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3186,1,0.0874194900512696,0.08755282338460292,-0.00013333333333331865,True,0.39954247894287104,0.43068168029785153,-0.031139201354980495,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3186::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3187,1,0.08768615671793627,0.08755282338460292,0.0001333333333333464,True,0.40024247894287096,0.43068168029785153,-0.030439201354980572,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3187::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188,1,0.08795282338460296,0.08755282338460292,0.0004000000000000392,True,0.40094247894287116,0.43068168029785153,-0.02973920135498037,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3189,1,0.08821949005126963,0.08755282338460292,0.0006666666666667043,True,0.4016424789428711,0.43068168029785153,-0.02903920135498045,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3189::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3190,1,0.08861949005126958,0.08755282338460292,0.0010666666666666602,True,0.402342478942871,0.43068168029785153,-0.028339201354980526,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3190::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3191,1,0.08781949005126961,0.08755282338460292,0.0002666666666666928,True,0.40304247894287093,0.43068168029785153,-0.027639201354980603,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3191::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3192,1,0.08741949005126963,0.08755282338460292,-0.0001333333333332909,True,0.4037424789428712,0.43068168029785153,-0.026939201354980347,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3192::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196,1,0.08795282338460296,0.08755282338460292,0.0004000000000000392,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3197,1,0.08815282338460294,0.08755282338460292,0.0006000000000000172,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3197::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3198,1,0.08835282338460292,0.08755282338460292,0.0007999999999999952,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3198::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3199,1,0.08675282338460291,0.08755282338460292,-0.000800000000000009,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3199::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3200,2,0.08468615671793624,0.08755282338460292,-0.002866666666666684,True,0.4303424789428711,0.43068168029785153,-0.0003392013549804451,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3200::054a5dd026add6f66df8a326857cc6fca0d32513a93d3131c10b8feb5e3dd9fd
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3201,2,0.08461949005126958,0.08755282338460292,-0.0029333333333333433,True,0.4303424789428711,0.43068168029785153,-0.0003392013549804451,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3201::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3202,2,0.08461949005126958,0.08755282338460292,-0.0029333333333333433,True,0.4303424789428711,0.43068168029785153,-0.0003392013549804451,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3202::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3203,1,0.08715282338460292,0.08755282338460292,-0.0003999999999999976,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3203::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3204,1,0.08715282338460296,0.08755282338460292,-0.00039999999999995595,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3204::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3205,1,0.08715282338460292,0.08755282338460292,-0.0003999999999999976,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3205::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3206,1,0.08721949005126958,0.08755282338460292,-0.00033333333333333826,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3206::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3207,1,0.08728615671793624,0.08755282338460292,-0.00026666666666667893,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3207::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3208,1,0.08735282338460294,0.08755282338460292,-0.00019999999999997797,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3208::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3209,1,0.0874194900512696,0.08755282338460292,-0.00013333333333331865,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3209::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3210,1,0.08748615671793626,0.08755282338460292,-6.666666666665932e-05,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3210::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3211,1,0.08755282338460292,0.08755282338460292,0.0,False,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3211::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3212,1,0.08761949005126961,0.08755282338460292,6.666666666668708e-05,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3212::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213,1,0.08768615671793627,0.08755282338460292,0.0001333333333333464,True,0.43068168029785153,0.43068168029785153,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3214,2,0.09232617241995679,0.09275474384852823,-0.0004285714285714448,True,0.430726780128479,0.430726780128479,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3214::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3215,2,0.09125474384852825,0.09275474384852823,-0.0014999999999999875,True,0.434576780128479,0.430726780128479,0.00385000000000002,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3215::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3216,2,0.09146902956281393,0.09275474384852823,-0.0012857142857143067,True,0.43492678012847896,0.430726780128479,0.0041999999999999815,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3216::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3217,1,0.09699003498370835,0.09783618882986221,-0.0008461538461538576,True,0.42255227928161626,0.4307718799591064,-0.008219600677490113,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3217::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3218,1,0.09668234267601608,0.09783618882986221,-0.0011538461538461303,True,0.4359718799591065,0.4307718799591064,0.005200000000000149,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3218::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3219,1,0.09668234267601608,0.09783618882986221,-0.0011538461538461303,True,0.4359718799591065,0.4307718799591064,0.005200000000000149,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3219::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3220,1,0.09668234267601608,0.09783618882986221,-0.0011538461538461303,True,0.4359718799591065,0.4307718799591064,0.005200000000000149,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3220::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3221,1,0.09668234267601608,0.09783618882986221,-0.0011538461538461303,True,0.4359718799591065,0.4307718799591064,0.005200000000000149,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3221::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3222,1,0.09668234267601608,0.09783618882986221,-0.0011538461538461303,True,0.4359718799591065,0.4307718799591064,0.005200000000000149,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3222::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3227,1,0.10309879382451381,0.10368212715784715,-0.0005833333333333385,True,0.4303571794509888,0.4308169797897338,-0.0004598003387450422,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3227::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3228,1,0.1032654604911805,0.10368212715784715,-0.00041666666666664853,True,0.4303571794509888,0.4308169797897338,-0.0004598003387450422,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3228::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3229,1,0.10343212715784718,0.10368212715784715,-0.00024999999999997247,True,0.4303571794509888,0.4308169797897338,-0.0004598003387450422,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3229::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3230,1,0.07388858587091628,0.07397949496182536,-9.090909090908594e-05,True,0.2658870401382447,0.26638704013824466,-0.0004999999999999449,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3230::d49636d7b8bdb5fb9818473fb9e3f9471f64d5a32deeff5b77f63cc0f2c31dc0
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step640,1,0.040705492575509254,0.040705492575509254,0.0,False,0.12021077270507811,0.12021077270507811,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step640::4590bc5b92152127c246c99c133df7bbe9274c9623839f5c1256b78bbaebfa55
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step643,2,0.04071120686122354,0.040705492575509254,5.714285714282508e-06,True,0.12021077270507811,0.12021077270507811,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step643::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644,2,0.04071120686122354,0.040705492575509254,5.714285714282508e-06,True,0.12021077270507811,0.12021077270507811,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645,1,0.04067120686122354,0.040705492575509254,-3.428571428571586e-05,True,0.12021077270507811,0.12021077270507811,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645::b4f24b85a9905c450837caf5f954569d1f75fea1516071b31abeb6a9d5e58ff4
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step646,2,0.040860983848571834,0.040878225227882176,-1.7241379310341254e-05,True,0.12061206951141365,0.12061206951141365,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step646::b44f800c9ef410251df73882a742ede4e6570c21ff7d1e4f5ce3a04d1aa228e8
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647,2,0.04085523672213505,0.040878225227882176,-2.2988505747126298e-05,True,0.12061206951141365,0.12061206951141365,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step648,2,0.040860983848571834,0.040878225227882176,-1.7241379310341254e-05,True,0.12061206951141365,0.12061206951141365,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step648::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step649,2,0.04086673097500861,0.040878225227882176,-1.1494252873563149e-05,True,0.12061206951141365,0.12061206951141365,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step649::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step650,2,0.04087247810144539,0.040878225227882176,-5.747126436785044e-06,True,0.12061206951141365,0.12061206951141365,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step650::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step651,1,0.04105798926381023,0.0410464285701686,1.1560693641624042e-05,True,0.1210133663177492,0.1210133663177492,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step651::b44f800c9ef410251df73882a742ede4e6570c21ff7d1e4f5ce3a04d1aa228e8
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step652,1,0.04105798926381023,0.0410464285701686,1.1560693641624042e-05,True,0.1210133663177492,0.1210133663177492,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step652::3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step653,1,0.041187367206396104,0.04118155325290773,5.813953488371937e-06,True,0.12141466312408451,0.12141466312408451,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step653::3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step654,1,0.041352678577802386,0.041364374484235134,-1.1695906432747372e-05,True,0.12181595993042005,0.12181595993042005,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step654::3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29
