faithful_policy,sarathi_faithful_arrival_normalized_weighted_goodput,sarathi_faithful_completion_fraction,sarathi_faithful_mean_latency,sarathi_faithful_mean_tpot,sarathi_faithful_mean_ttft,sarathi_faithful_rejection_fraction,sarathi_faithful_request_throughput,sarathi_faithful_slo_attainment,sarathi_faithful_weighted_goodput,shape,vllm_chunked_prefill_faithful_arrival_normalized_weighted_goodput,vllm_chunked_prefill_faithful_completion_fraction,vllm_chunked_prefill_faithful_mean_latency,vllm_chunked_prefill_faithful_mean_tpot,vllm_chunked_prefill_faithful_mean_ttft,vllm_chunked_prefill_faithful_rejection_fraction,vllm_chunked_prefill_faithful_request_throughput,vllm_chunked_prefill_faithful_slo_attainment,vllm_chunked_prefill_faithful_weighted_goodput,vllm_faithful_arrival_normalized_weighted_goodput,vllm_faithful_completion_fraction,vllm_faithful_mean_latency,vllm_faithful_mean_tpot,vllm_faithful_mean_ttft,vllm_faithful_rejection_fraction,vllm_faithful_request_throughput,vllm_faithful_slo_attainment,vllm_faithful_weighted_goodput,window_idx,winner,winner_arrival_normalized_weighted_goodput,winner_completion_fraction,winner_is_rejecting,winner_mean_latency,winner_mean_tpot,winner_mean_ttft,winner_rejection_fraction,winner_request_throughput,winner_slo_attainment,winner_weighted_goodput
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,0.2018348623853211,0.9166666666666666,2.9742508727272736,0.0010000000000000007,2.719569054545455,0.0,8.73535834822315,0.2954545454545454,0.21359223300970873,,,,,,,,,,775,estimated_service_time_first,0.7247706422018348,1.0,False,1.055409700000001,0.001,0.7903055333333343,0.0,13.690815744438105,0.7916666666666666,0.7247706422018348
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,0.5357142857142857,1.0,1.875050366666666,0.0010000000000000005,1.6420920333333324,0.0,9.565563969709048,0.625,0.5357142857142857,776,admission_control,0.8660714285714286,1.0,True,0.9767586999999992,0.001,0.7438003666666658,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
sarathi_faithful,0.5357142857142857,1.0,1.8758211999999992,0.0010000000000000007,1.6428628666666658,0.0,9.559848635729935,0.625,0.5357142857142857,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,,,,,,,,,,776,admission_control,0.8660714285714286,1.0,True,0.9767586999999992,0.001,0.7438003666666658,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,0.5357142857142857,1.0,1.8758211999999992,0.0010000000000000007,1.6428628666666658,0.0,9.559848635729935,0.625,0.5357142857142857,,,,,,,,,,776,admission_control,0.8660714285714286,1.0,True,0.9767586999999992,0.001,0.7438003666666658,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,0.26,0.75,2.9355183555555553,0.0009999999999999985,2.640379466666667,0.16666666666666666,7.149950347567031,0.5277777777777778,0.3561643835616438,777,scorpio_style_slo_guard,0.73,0.8125,True,0.6196204307692305,0.0010000000000000002,0.3431076102564099,0.1875,7.745779543197616,1.0,1.0
sarathi_faithful,0.26,0.75,2.9920461333333335,0.0010000000000000009,2.6969072444444446,0.16666666666666666,7.149950347567031,0.5277777777777778,0.3561643835616438,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,,,,,,,,,,777,scorpio_style_slo_guard,0.73,0.8125,True,0.6196204307692305,0.0010000000000000002,0.3431076102564099,0.1875,7.745779543197616,1.0,1.0
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,0.26,0.75,2.9920461333333335,0.0010000000000000009,2.6969072444444446,0.16666666666666666,7.149950347567031,0.5277777777777778,0.3561643835616438,,,,,,,,,,777,scorpio_style_slo_guard,0.73,0.8125,True,0.6196204307692305,0.0010000000000000002,0.3431076102564099,0.1875,7.745779543197616,1.0,1.0
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,0.456,1.0,1.7010311333333388,0.0010000000000000002,1.4888228000000054,0.0,10.978956999085087,0.5208333333333333,0.456,778,multi_bin_batching,0.736,1.0,False,0.8437603000000055,0.001,0.6315519666666722,0.0,14.371257485029941,0.7708333333333334,0.736
sarathi_faithful,0.44,1.0,1.769031133333339,0.0010000000000000002,1.5568228000000055,0.0,10.605391073795847,0.5,0.44,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,,,,,,,,,,778,multi_bin_batching,0.736,1.0,False,0.8437603000000055,0.001,0.6315519666666722,0.0,14.371257485029941,0.7708333333333334,0.736
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,0.44,1.0,1.769031133333339,0.0010000000000000002,1.5568228000000055,0.0,10.605391073795847,0.5,0.44,,,,,,,,,,778,multi_bin_batching,0.736,1.0,False,0.8437603000000055,0.001,0.6315519666666722,0.0,14.371257485029941,0.7708333333333334,0.736
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,0.391304347826087,0.8333333333333334,1.8752354800000055,0.0010000000000000007,1.5798604800000056,0.125,7.894217485691731,0.525,0.4639175257731959,779,estimated_service_time_first,0.8956521739130435,1.0,False,0.9671680000000064,0.001,0.6779805000000062,0.0,11.71875,0.9166666666666666,0.8956521739130435
sarathi_faithful,0.391304347826087,0.8333333333333334,1.8680354800000054,0.001000000000000001,1.5726604800000055,0.125,7.894217485691731,0.525,0.4639175257731959,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,,,,,,,,,,,,,,,,,,,779,estimated_service_time_first,0.8956521739130435,1.0,False,0.9671680000000064,0.001,0.6779805000000062,0.0,11.71875,0.9166666666666666,0.8956521739130435
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__burst_kv,0.391304347826087,0.8333333333333334,1.8680354800000054,0.001000000000000001,1.5726604800000055,0.125,7.894217485691731,0.525,0.4639175257731959,,,,,,,,,,779,estimated_service_time_first,0.8956521739130435,1.0,False,0.9671680000000064,0.001,0.6779805000000062,0.0,11.71875,0.9166666666666666,0.8956521739130435
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.49019607843137253,1.0,1.9957346333333337,0.0009999999999999994,1.6583179666666663,0.0,10.484927916120576,0.6041666666666667,0.49019607843137253,780,edf,0.8235294117647058,1.0,False,1.2601304666666668,0.0009999999999999998,0.9227138,0.0,13.50971010413735,0.875,0.8235294117647058
sarathi_faithful,0.49019607843137253,1.0,1.9800054666666667,0.0009999999999999994,1.6425888000000002,0.0,10.565705480959718,0.6041666666666667,0.49019607843137253,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,780,edf,0.8235294117647058,1.0,False,1.2601304666666668,0.0009999999999999998,0.9227138,0.0,13.50971010413735,0.875,0.8235294117647058
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.49019607843137253,1.0,1.9800054666666667,0.0009999999999999994,1.6425888000000002,0.0,10.565705480959718,0.6041666666666667,0.49019607843137253,,,,,,,,,,780,edf,0.8235294117647058,1.0,False,1.2601304666666668,0.0009999999999999998,0.9227138,0.0,13.50971010413735,0.875,0.8235294117647058
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.5714285714285714,1.0,1.5560755999999987,0.0010000000000000015,1.362471433333332,0.0,17.57597949469059,0.6666666666666667,0.5714285714285714,783,edf,0.9464285714285714,1.0,False,0.7425339333333322,0.0010000000000000002,0.5489297666666655,0.0,17.78436457947388,0.9583333333333334,0.9464285714285714
sarathi_faithful,0.5714285714285714,1.0,1.556096433333332,0.0010000000000000015,1.3624922666666652,0.0,17.57597949469059,0.6666666666666667,0.5714285714285714,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,783,edf,0.9464285714285714,1.0,False,0.7425339333333322,0.0010000000000000002,0.5489297666666655,0.0,17.78436457947388,0.9583333333333334,0.9464285714285714
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.5714285714285714,1.0,1.556096433333332,0.0010000000000000015,1.3624922666666652,0.0,17.57597949469059,0.6666666666666667,0.5714285714285714,,,,,,,,,,783,edf,0.9464285714285714,1.0,False,0.7425339333333322,0.0010000000000000002,0.5489297666666655,0.0,17.78436457947388,0.9583333333333334,0.9464285714285714
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.7142857142857143,1.0,1.1138697666666666,0.001,0.8669947666666666,0.0,16.3265306122449,0.7916666666666666,0.7142857142857143,784,admission_control,0.9142857142857143,1.0,True,0.7642864333333333,0.001,0.5174114333333333,0.0,21.788470267816614,0.9375,0.9142857142857143
sarathi_faithful,0.7142857142857143,1.0,1.1140156,0.0009999999999999998,0.8671405999999999,0.0,16.320979258755525,0.7916666666666666,0.7142857142857143,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,784,admission_control,0.9142857142857143,1.0,True,0.7642864333333333,0.001,0.5174114333333333,0.0,21.788470267816614,0.9375,0.9142857142857143
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.7142857142857143,1.0,1.1140156,0.0009999999999999998,0.8671405999999999,0.0,16.320979258755525,0.7916666666666666,0.7142857142857143,,,,,,,,,,784,admission_control,0.9142857142857143,1.0,True,0.7642864333333333,0.001,0.5174114333333333,0.0,21.788470267816614,0.9375,0.9142857142857143
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.42201834862385323,1.0,1.9263375666666676,0.0009999999999999996,1.661233400000001,0.0,12.605042016806722,0.5416666666666667,0.42201834862385323,785,admission_control,0.9174311926605505,1.0,True,1.0466917333333343,0.0009999999999999998,0.7815875666666677,0.0,18.640776699029125,0.9375,0.9174311926605505
sarathi_faithful,0.42201834862385323,1.0,1.9264000666666672,0.0009999999999999994,1.661295900000001,0.0,12.605042016806722,0.5416666666666667,0.42201834862385323,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,785,admission_control,0.9174311926605505,1.0,True,1.0466917333333343,0.0009999999999999998,0.7815875666666677,0.0,18.640776699029125,0.9375,0.9174311926605505
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.42201834862385323,1.0,1.9264000666666672,0.0009999999999999994,1.661295900000001,0.0,12.605042016806722,0.5416666666666667,0.42201834862385323,,,,,,,,,,785,admission_control,0.9174311926605505,1.0,True,1.0466917333333343,0.0009999999999999998,0.7815875666666677,0.0,18.640776699029125,0.9375,0.9174311926605505
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.6875,1.0,1.126318066666666,0.0009999999999999998,0.8933597333333326,0.0,15.554115359688918,0.75,0.6875,786,admission_control,0.8660714285714286,1.0,True,0.7509013999999992,0.001,0.5179430666666659,0.0,19.261637239165328,0.8958333333333334,0.8660714285714286
sarathi_faithful,0.6875,1.0,1.1263388999999993,0.0009999999999999998,0.893380566666666,0.0,15.554115359688918,0.75,0.6875,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,786,admission_control,0.8660714285714286,1.0,True,0.7509013999999992,0.001,0.5179430666666659,0.0,19.261637239165328,0.8958333333333334,0.8660714285714286
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.6875,1.0,1.1263388999999993,0.0009999999999999998,0.893380566666666,0.0,15.554115359688918,0.75,0.6875,,,,,,,,,,786,admission_control,0.8660714285714286,1.0,True,0.7509013999999992,0.001,0.5179430666666659,0.0,19.261637239165328,0.8958333333333334,0.8660714285714286
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,0.52,1.0,1.0783091000000067,0.0010000000000000002,0.8661007666666732,0.0,16.853932584269664,0.5833333333333333,0.52,788,weighted_shortest_processing,0.784,1.0,False,0.7234341000000066,0.001,0.5112257666666733,0.0,22.304832713754646,0.8125,0.784
sarathi_faithful,0.52,1.0,1.0783091000000067,0.0010000000000000002,0.8661007666666732,0.0,16.853932584269664,0.5833333333333333,0.52,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,,,,,,,,,,,,,,,,,,,788,weighted_shortest_processing,0.784,1.0,False,0.7234341000000066,0.001,0.5112257666666733,0.0,22.304832713754646,0.8125,0.784
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__noise_underpredict,0.52,1.0,1.0783091000000067,0.0010000000000000002,0.8661007666666732,0.0,16.853932584269664,0.5833333333333333,0.52,,,,,,,,,,788,weighted_shortest_processing,0.784,1.0,False,0.7234341000000066,0.001,0.5112257666666733,0.0,22.304832713754646,0.8125,0.784
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.35294117647058826,1.0,1.4803356666666667,0.0010000000000000002,1.142919,0.0,15.089594467148695,0.47916666666666663,0.35294117647058826,800,estimated_service_time_first,0.6176470588235294,1.0,False,1.0788981666666666,0.001,0.7414815,0.0,14.869888475836431,0.7083333333333333,0.6176470588235294
sarathi_faithful,0.35294117647058826,1.0,1.4807106666666667,0.0010000000000000002,1.143294,0.0,15.089594467148695,0.47916666666666663,0.35294117647058826,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,800,estimated_service_time_first,0.6176470588235294,1.0,False,1.0788981666666666,0.001,0.7414815,0.0,14.869888475836431,0.7083333333333333,0.6176470588235294
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.35294117647058826,1.0,1.4807106666666667,0.0010000000000000002,1.143294,0.0,15.089594467148695,0.47916666666666663,0.35294117647058826,,,,,,,,,,800,estimated_service_time_first,0.6176470588235294,1.0,False,1.0788981666666666,0.001,0.7414815,0.0,14.869888475836431,0.7083333333333333,0.6176470588235294
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.6296296296296297,1.0,0.6371216666666674,0.001,0.4376216666666674,0.0,27.303754266211605,0.7083333333333333,0.6296296296296297,801,weighted_shortest_processing,0.8611111111111112,1.0,False,0.4728091666666674,0.001,0.2733091666666674,0.0,31.496062992125985,0.8958333333333334,0.8611111111111112
sarathi_faithful,0.6296296296296297,1.0,0.6371841666666674,0.001,0.4376841666666674,0.0,27.303754266211605,0.7083333333333333,0.6296296296296297,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,801,weighted_shortest_processing,0.8611111111111112,1.0,False,0.4728091666666674,0.001,0.2733091666666674,0.0,31.496062992125985,0.8958333333333334,0.8611111111111112
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.6296296296296297,1.0,0.6371841666666674,0.001,0.4376841666666674,0.0,27.303754266211605,0.7083333333333333,0.6296296296296297,,,,,,,,,,801,weighted_shortest_processing,0.8611111111111112,1.0,False,0.4728091666666674,0.001,0.2733091666666674,0.0,31.496062992125985,0.8958333333333334,0.8611111111111112
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.5428571428571428,1.0,0.6645333333333328,0.0010000000000000002,0.4874291666666661,0.0,26.845637583892618,0.6666666666666667,0.5428571428571428,802,edf,0.9142857142857143,1.0,False,0.5845749999999994,0.001,0.4074708333333327,0.0,34.38395415472779,0.9375,0.9142857142857143
sarathi_faithful,0.5428571428571428,1.0,0.6646166666666661,0.0010000000000000002,0.48751249999999935,0.0,26.845637583892618,0.6666666666666667,0.5428571428571428,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,802,edf,0.9142857142857143,1.0,False,0.5845749999999994,0.001,0.4074708333333327,0.0,34.38395415472779,0.9375,0.9142857142857143
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.5428571428571428,1.0,0.6646166666666661,0.0010000000000000002,0.48751249999999935,0.0,26.845637583892618,0.6666666666666667,0.5428571428571428,,,,,,,,,,802,edf,0.9142857142857143,1.0,False,0.5845749999999994,0.001,0.4074708333333327,0.0,34.38395415472779,0.9375,0.9142857142857143
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.5904761904761905,1.0,0.8317563333333338,0.001,0.5848813333333337,0.0,21.524663677130047,0.6875,0.5904761904761905,804,edf,0.780952380952381,1.0,False,0.7351313333333337,0.001,0.4882563333333336,0.0,26.446280991735538,0.8333333333333334,0.780952380952381
sarathi_faithful,0.5904761904761905,1.0,0.8318813333333338,0.001,0.5850063333333336,0.0,21.515015688032275,0.6875,0.5904761904761905,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,804,edf,0.780952380952381,1.0,False,0.7351313333333337,0.001,0.4882563333333336,0.0,26.446280991735538,0.8333333333333334,0.780952380952381
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.5904761904761905,1.0,0.8318813333333338,0.001,0.5850063333333336,0.0,21.515015688032275,0.6875,0.5904761904761905,,,,,,,,,,804,edf,0.780952380952381,1.0,False,0.7351313333333337,0.001,0.4882563333333336,0.0,26.446280991735538,0.8333333333333334,0.780952380952381
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.30275229357798167,1.0,1.2633061666666656,0.001,0.9982019999999988,0.0,17.863788611834757,0.41666666666666663,0.30275229357798167,805,scorpio_style_slo_guard,0.6788990825688074,0.75,True,0.4490708888888877,0.001,0.22082088888888773,0.25,7.164179104477611,1.0,1.0
sarathi_faithful,0.28440366972477066,1.0,1.2706603333333322,0.0009999999999999996,1.0055561666666655,0.0,17.903767251025737,0.39583333333333337,0.28440366972477066,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,805,scorpio_style_slo_guard,0.6788990825688074,0.75,True,0.4490708888888877,0.001,0.22082088888888773,0.25,7.164179104477611,1.0,1.0
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.28440366972477066,1.0,1.2706603333333322,0.0009999999999999996,1.0055561666666655,0.0,17.903767251025737,0.39583333333333337,0.28440366972477066,,,,,,,,,,805,scorpio_style_slo_guard,0.6788990825688074,0.75,True,0.4490708888888877,0.001,0.22082088888888773,0.25,7.164179104477611,1.0,1.0
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,0.448,1.0,0.8269871666666679,0.0010000000000000002,0.6147788333333347,0.0,22.440392706872366,0.5208333333333333,0.448,808,weighted_shortest_processing,0.608,1.0,False,0.6367163333333347,0.001,0.4245080000000014,0.0,27.08803611738149,0.6458333333333333,0.608
sarathi_faithful,0.448,1.0,0.8269871666666679,0.0010000000000000002,0.6147788333333347,0.0,22.440392706872366,0.5208333333333333,0.448,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,,,,,,,,,,,,,,,,,,,808,weighted_shortest_processing,0.608,1.0,False,0.6367163333333347,0.001,0.4245080000000014,0.0,27.08803611738149,0.6458333333333333,0.608
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__compressed_tight,0.448,1.0,0.8269871666666679,0.0010000000000000002,0.6147788333333347,0.0,22.440392706872366,0.5208333333333333,0.448,,,,,,,,,,808,weighted_shortest_processing,0.608,1.0,False,0.6367163333333347,0.001,0.4245080000000014,0.0,27.08803611738149,0.6458333333333333,0.608
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.4857142857142857,1.0,1.4091485999999984,0.0009999999999999994,1.2320444333333318,0.0,17.454545454545453,0.625,0.4857142857142857,812,admission_control,0.9428571428571428,1.0,True,0.7956485999999985,0.0009999999999999998,0.6185444333333319,0.0,25.144054478784703,0.9583333333333334,0.9428571428571428
sarathi_faithful,0.4857142857142857,1.0,1.4165027666666654,0.0010000000000000005,1.2393985999999986,0.0,17.441860465116278,0.625,0.4857142857142857,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,812,admission_control,0.9428571428571428,1.0,True,0.7956485999999985,0.0009999999999999998,0.6185444333333319,0.0,25.144054478784703,0.9583333333333334,0.9428571428571428
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.4857142857142857,1.0,1.4165027666666654,0.0010000000000000005,1.2393985999999986,0.0,17.441860465116278,0.625,0.4857142857142857,,,,,,,,,,812,admission_control,0.9428571428571428,1.0,True,0.7956485999999985,0.0009999999999999998,0.6185444333333319,0.0,25.144054478784703,0.9583333333333334,0.9428571428571428
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.1875,0.3333333333333333,1.3226535999999989,0.0010000000000000005,1.1778410999999989,0.6458333333333334,3.1828128108215634,0.625,0.5526315789473685,813,admission_control,0.7767857142857143,1.0,True,1.2892456999999988,0.0009999999999999994,1.095641533333332,0.0,14.497130776200544,0.8125,0.7767857142857143
sarathi_faithful,0.1875,0.3333333333333333,1.3233410999999986,0.0010000000000000007,1.1785285999999986,0.6458333333333334,3.1828128108215634,0.625,0.5526315789473685,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,813,admission_control,0.7767857142857143,1.0,True,1.2892456999999988,0.0009999999999999994,1.095641533333332,0.0,14.497130776200544,0.8125,0.7767857142857143
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.1875,0.3333333333333333,1.3233410999999986,0.0010000000000000007,1.1785285999999986,0.6458333333333334,3.1828128108215634,0.625,0.5526315789473685,,,,,,,,,,813,admission_control,0.7767857142857143,1.0,True,1.2892456999999988,0.0009999999999999994,1.095641533333332,0.0,14.497130776200544,0.8125,0.7767857142857143
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.5428571428571428,1.0,1.7022190333333338,0.0010000000000000002,1.4553440333333336,0.0,11.555127587867116,0.6458333333333333,0.5428571428571428,814,edf,0.8285714285714286,1.0,False,0.8866773666666671,0.0009999999999999998,0.6398023666666671,0.0,16.232668244842746,0.875,0.8285714285714286
sarathi_faithful,0.5428571428571428,1.0,1.6857815333333337,0.0010000000000000002,1.4389065333333335,0.0,11.566265060240962,0.6458333333333333,0.5428571428571428,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,814,edf,0.8285714285714286,1.0,False,0.8866773666666671,0.0009999999999999998,0.6398023666666671,0.0,16.232668244842746,0.875,0.8285714285714286
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.5428571428571428,1.0,1.6857815333333337,0.0010000000000000002,1.4389065333333335,0.0,11.566265060240962,0.6458333333333333,0.5428571428571428,,,,,,,,,,814,edf,0.8285714285714286,1.0,False,0.8866773666666671,0.0009999999999999998,0.6398023666666671,0.0,16.232668244842746,0.875,0.8285714285714286
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.5357142857142857,1.0,1.8813599666666663,0.0010000000000000005,1.648401633333333,0.0,9.565563969709048,0.625,0.5357142857142857,816,admission_control,0.8660714285714286,1.0,True,0.9812766333333327,0.0010000000000000005,0.7483182999999994,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
sarathi_faithful,0.5357142857142857,1.0,1.8821307999999997,0.0010000000000000007,1.649172466666666,0.0,9.559848635729935,0.625,0.5357142857142857,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,816,admission_control,0.8660714285714286,1.0,True,0.9812766333333327,0.0010000000000000005,0.7483182999999994,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.5357142857142857,1.0,1.8821307999999997,0.0010000000000000007,1.649172466666666,0.0,9.559848635729935,0.625,0.5357142857142857,,,,,,,,,,816,admission_control,0.8660714285714286,1.0,True,0.9812766333333327,0.0010000000000000005,0.7483182999999994,0.0,15.037593984962406,0.8958333333333334,0.8660714285714286
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.26,0.75,2.941197422222222,0.0009999999999999985,2.646058533333333,0.16666666666666666,7.167031654389807,0.5277777777777778,0.3561643835616438,817,weighted_shortest_processing,0.72,0.9791666666666666,False,1.2127202382978721,0.0010000000000000002,0.8506351319148933,0.0,9.356957993231138,0.8085106382978724,0.7272727272727273
sarathi_faithful,0.26,0.75,2.9977251999999996,0.0010000000000000009,2.702586311111111,0.16666666666666666,7.167031654389807,0.5277777777777778,0.3561643835616438,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,817,weighted_shortest_processing,0.72,0.9791666666666666,False,1.2127202382978721,0.0010000000000000002,0.8506351319148933,0.0,9.356957993231138,0.8085106382978724,0.7272727272727273
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.26,0.75,2.9977251999999996,0.0010000000000000009,2.702586311111111,0.16666666666666666,7.167031654389807,0.5277777777777778,0.3561643835616438,,,,,,,,,,817,weighted_shortest_processing,0.72,0.9791666666666666,False,1.2127202382978721,0.0010000000000000002,0.8506351319148933,0.0,9.356957993231138,0.8085106382978724,0.7272727272727273
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.456,1.0,1.709965200000001,0.0010000000000000002,1.4977568666666674,0.0,10.978956999085087,0.5208333333333333,0.456,818,multi_bin_batching,0.736,1.0,False,0.8093193666666676,0.001,0.5971110333333342,0.0,15.810276679841897,0.7708333333333334,0.736
