axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index,source_shard_file
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2886::sbs_reference,SBS_REFERENCE,a23292bf00922727b68e352dcd734826189f92076b5f0b457c63740987b8cfa5,,32,bf4ee034df1c2e5cfe05408ba7d23f17c72a666e0ab008d7138be26e52a57a9a,active_4,kv_constrained_online,2886,0,,True,True,0.06505943220853813,0.03745907974243168,True,168,0.1724530900001527,False,32,bf4ee034df1c2e5cfe05408ba7d23f17c72a666e0ab008d7138be26e52a57a9a,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2886,0,VALID,11,shard_007_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2887::sbs_reference,SBS_REFERENCE,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,,31,1a33f8cf778e2a252e1a24962305278ea732151b2b1f1a7bb8bb30a82e2323fb,active_4,kv_constrained_online,2887,0,,True,True,0.062391315952424156,0.03564410018920894,True,169,0.15455002498626724,False,31,1a33f8cf778e2a252e1a24962305278ea732151b2b1f1a7bb8bb30a82e2323fb,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2887,0,VALID,11,shard_091_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2894::sbs_reference,SBS_REFERENCE,b9ea4c69560c4716ece998abc9b7350c3934f0475295e64dd0313df863ea355b,,30,d88a72ceb890c8506188d227b5080222c87c2bea8819038712e32b4ed59f6845,active_4,kv_constrained_online,2894,0,,True,True,0.06101699473063159,0.034039113998413084,True,170,0.15935702695846546,False,30,d88a72ceb890c8506188d227b5080222c87c2bea8819038712e32b4ed59f6845,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2894,0,VALID,11,shard_089_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2903::sbs_reference,SBS_REFERENCE,a5b2c8094f206f62df4b957001187b263657f88dd0f476ca824a95749b30cef2,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,active_4,kv_constrained_online,2903,0,,True,True,0.05944930471222984,0.03243412780761723,True,171,0.15929725799560546,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2903,0,VALID,11,shard_091_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2923::sbs_reference,SBS_REFERENCE,4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346,,28,de05f4501ac4c7be5c22e8a84af1b783772147c76a70ac460003ebf4e976d924,active_4,kv_constrained_online,2923,0,,True,True,0.06041413245882315,0.033685018539428624,True,172,0.16471260633468637,False,28,de05f4501ac4c7be5c22e8a84af1b783772147c76a70ac460003ebf4e976d924,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2923,0,VALID,11,shard_070_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2941::sbs_reference,SBS_REFERENCE,c846be60b1d4786c669ed3c7b5116a8d327adc566542240e67d1f2412f8a5184,,26,33ee798463fbd8063dcc6f04ebc4adf89b5d886f654ffce4ae7dc4d59ecd6fff,active_4,kv_constrained_online,2941,0,,True,True,0.05364086870046769,0.029210947990417457,True,174,0.0655319962501526,False,26,33ee798463fbd8063dcc6f04ebc4adf89b5d886f654ffce4ae7dc4d59ecd6fff,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2941,0,VALID,11,shard_045_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3200::sbs_reference,SBS_REFERENCE,b19658d0194088b34d1c60dacdb745f7ee4483b7a003b489d7741ba4b7e12741,,14,6f550165df967ef358219f7c2059b4a36fa804585a520100a35c422d7ef70428,active_4,kv_constrained_online,3200,0,,True,True,0.06692709091731487,0.025157971382141042,True,186,0.23584352998733507,False,14,6f550165df967ef358219f7c2059b4a36fa804585a520100a35c422d7ef70428,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3200,0,VALID,11,shard_092_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3217::sbs_reference,SBS_REFERENCE,a6586e1266c0720fd8fd8ce31bbfe2e4764192f5bf98b385198ef4f9e300ebb3,,13,6aae5de2785225d426b007e130fcc467a311be784efda606501f9e451681b165,active_4,kv_constrained_online,3217,0,,True,True,0.07002179336547859,0.023684928894042834,True,187,0.26004103393554623,False,13,6aae5de2785225d426b007e130fcc467a311be784efda606501f9e451681b165,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3217,0,VALID,11,shard_092_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step545::sbs_reference,SBS_REFERENCE,8ddfe5eaee5e494459c42e325205e109b6767251d1547fc551bc01e079cd9157,,183,9569a60a1bb7f1b7b2cb19d71b222edeb5af49d496edd13029265dfb1e3b84e1,active_4,kv_constrained_online,545,0,,True,True,0.04582002901379533,0.029641979217529313,True,17,0.1250263343811037,False,183,9569a60a1bb7f1b7b2cb19d71b222edeb5af49d496edd13029265dfb1e3b84e1,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step545,0,VALID,11,shard_017_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step554::sbs_reference,SBS_REFERENCE,cf70d3fe3b94d09161c1adf85477b56a5a5b4dbc25e89afe6ce4419f8f44a459,,182,1b58bce0665f012f6201a276762b12e49ff3f9c229b320af3daae6860eab6aaf,active_4,kv_constrained_online,554,0,,True,True,0.045963166247357426,0.029644996643066412,True,18,0.125427631187439,False,182,1b58bce0665f012f6201a276762b12e49ff3f9c229b320af3daae6860eab6aaf,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step554,0,VALID,11,shard_073_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step578::sbs_reference,SBS_REFERENCE,f914228f9ae453490d74df0c1c11b7945658248e3b6704031db02b7d07f69fe0,,181,d29819a2d46f60fd4fafc7a5c31126eb48222e188922ddaed1d9ccf9ce540342,active_4,kv_constrained_online,578,0,,True,True,0.04603128254084303,0.029641979217529313,True,19,0.12582892799377454,False,181,d29819a2d46f60fd4fafc7a5c31126eb48222e188922ddaed1d9ccf9ce540342,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step578,0,VALID,11,shard_044_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608::sbs_reference,SBS_REFERENCE,5c5fe738431b17911027824bad41319cb78e79432c82c65f1dc49e98a372a050,,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,active_4,kv_constrained_online,608,0,,True,True,0.04530693321654256,0.029332109451293942,True,21,0.1186055854797364,False,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608,0,VALID,11,shard_041_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636::sbs_reference,SBS_REFERENCE,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,active_4,kv_constrained_online,636,0,,True,True,0.04491480186852548,0.028945058822631986,True,24,0.1198094758987428,False,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636,0,VALID,11,shard_062_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step646::sbs_reference,SBS_REFERENCE,91190b9b8363c67b376eae47716f6e344da73d3be1379232ca721689136467d9,,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,active_4,kv_constrained_online,646,0,,True,True,0.045154087296847695,0.028945058822631986,True,26,0.12061206951141365,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step646,0,VALID,11,shard_030_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step653::sbs_reference,SBS_REFERENCE,d65d34946998328489ae6802c1f781524494f36026b730208ac03e9f3ceba282,,173,f53507dfc3da29d10b2203b24c6ff2253274bc5d303f828b65223b439806ac60,active_4,kv_constrained_online,653,0,,True,True,0.04531217460411827,0.028958026885986587,True,27,0.1210133663177492,False,173,f53507dfc3da29d10b2203b24c6ff2253274bc5d303f828b65223b439806ac60,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step653,0,VALID,11,shard_071_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step660::sbs_reference,SBS_REFERENCE,0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,,172,7f7cc30331adedccb1aae823503294995db6790c1e0141d6305a077ba1ecd756,active_4,kv_constrained_online,660,0,,True,True,0.04548306444079382,0.029145068168640265,True,28,0.12141466312408451,False,172,7f7cc30331adedccb1aae823503294995db6790c1e0141d6305a077ba1ecd756,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step660,0,VALID,11,shard_066_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step671::sbs_reference,SBS_REFERENCE,ff25786f2179097826268850cc81c49242c615f0a133869b398998973342d60f,,171,d76151755f3d9105bfe39d792ba80abf224649d861cd921a54a8c14a18c021eb,active_4,kv_constrained_online,671,0,,True,True,0.04557985376056878,0.029332109451293942,True,29,0.12181595993042005,False,171,d76151755f3d9105bfe39d792ba80abf224649d861cd921a54a8c14a18c021eb,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step671,0,VALID,11,shard_052_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step686::sbs_reference,SBS_REFERENCE,6701049e9f80af39a24a0ac6fe8aeb8323994cb0e31b3965d0f629bc8bed688f,,170,a4b0abc6e1804959d560ea70073e0521378ec178220db056f0cce1517ca94459,active_4,kv_constrained_online,686,0,,True,True,0.04528541693967937,0.029145068168640265,True,30,0.12221725673675536,False,170,a4b0abc6e1804959d560ea70073e0521378ec178220db056f0cce1517ca94459,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step686,0,VALID,11,shard_026_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750::sbs_reference,SBS_REFERENCE,f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54,,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,active_4,kv_constrained_online,750,0,,True,True,0.04544608938403252,0.028812555313110444,True,36,0.12462503757476814,False,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750,0,VALID,11,shard_053_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step759::sbs_reference,SBS_REFERENCE,f83d8c6ee3ac9825ddf014615df0e01b95eda3f7cc1c400689047fb386f9374d,,163,f15b3fd939fe09ce1c98318f83e49eaf859b8d57d71a116b6a51c4de1d5cbe61,active_4,kv_constrained_online,759,0,,True,True,0.045603616749582174,0.028958026885986587,True,37,0.1250263343811037,False,163,f15b3fd939fe09ce1c98318f83e49eaf859b8d57d71a116b6a51c4de1d5cbe61,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step759,0,VALID,11,shard_011_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step768::sbs_reference,SBS_REFERENCE,258d67582f79997d5eee0078b9f05f87f05dbcaddd93695eb9f8243fbff36d71,,162,3e032b0be89301712cb7e01dbe4e39d1147fe9b36aa1317c818f05f6da1a8ce2,active_4,kv_constrained_online,768,0,,True,True,0.04572937366108841,0.029145068168640265,True,38,0.125427631187439,False,162,3e032b0be89301712cb7e01dbe4e39d1147fe9b36aa1317c818f05f6da1a8ce2,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step768,0,VALID,11,shard_070_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2739::sbs_reference,SBS_REFERENCE,676127b43e8081a4afc7ed1e1c85a4110200859597528a0d7d38e30c817cbe61,,49,4daa5b98103e5b134da46604e4dc2933264a7479393b6108d043b53925bbba14,active_8,kv_constrained_online,2739,0,,True,True,0.043010902910816516,0.027882947921753054,True,151,0.0653249824523926,False,49,4daa5b98103e5b134da46604e4dc2933264a7479393b6108d043b53925bbba14,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2739,0,VALID,11,shard_074_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2746::sbs_reference,SBS_REFERENCE,17c60a48e419f2573c2945b7c029c7f4491737bcf529660e14c63ef5fa92f574,,48,a521ab8f2d7e6aa734eaac4330f0c06ccfcc1fd9a248c7b243f4df9e9da3abd3,active_8,kv_constrained_online,2746,0,,True,True,0.0436617757876715,0.02824102306365983,True,152,0.06546698493957523,False,48,a521ab8f2d7e6aa734eaac4330f0c06ccfcc1fd9a248c7b243f4df9e9da3abd3,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2746,0,VALID,11,shard_038_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2757::sbs_reference,SBS_REFERENCE,fb9e83d83f9b0b5f4b77188299fbbad2d5e8fe2206c103373421a5ce5ead3de0,,47,b3f56d3aebd4d60c9655857580383ca9b70a06d39aa898387180b143a65da5b4,active_8,kv_constrained_online,2757,0,,True,True,0.044160195573847434,0.02859909820556661,True,153,0.06560898742675783,False,47,b3f56d3aebd4d60c9655857580383ca9b70a06d39aa898387180b143a65da5b4,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2757,0,VALID,11,shard_074_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2760::sbs_reference,SBS_REFERENCE,2ab1a09b0ddf26152bafdf9cffad6cd893e5258da78d531e33b661e1763163eb,,46,308dd5bd09a65ae4226528c13560ec874c3d6350f543c287d2a8c9ebad530be2,active_8,kv_constrained_online,2760,0,,True,True,0.04464267830226741,0.02946560382843022,True,154,0.06575098991394046,False,46,308dd5bd09a65ae4226528c13560ec874c3d6350f543c287d2a8c9ebad530be2,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2760,0,VALID,11,shard_072_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764::sbs_reference,SBS_REFERENCE,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,active_8,kv_constrained_online,2764,0,,True,True,0.045066669760810085,0.03033210945129383,True,155,0.06589299240112306,False,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764,0,VALID,11,shard_062_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step643::sbs_reference,SBS_REFERENCE,0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,active_8,kv_constrained_online,643,0,,True,True,0.037962635432652124,0.023767959594726662,True,25,0.11403424873352064,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step643,0,VALID,11,shard_011_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step646::sbs_reference,SBS_REFERENCE,d65d34946998328489ae6802c1f781524494f36026b730208ac03e9f3ceba282,,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,active_8,kv_constrained_online,646,0,,True,True,0.038119604538227,0.023969464302063148,True,26,0.11430344467163105,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step646,0,VALID,11,shard_028_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2875::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2875,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2875,0,VALID,11,shard_037_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2876::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2876,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2876,0,VALID,11,shard_009_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2877::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2877,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2877,0,VALID,11,shard_016_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2878::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2878,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2878,0,VALID,11,shard_078_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2879,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879,0,VALID,11,shard_067_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2880::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2880,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2880,0,VALID,11,shard_063_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2881::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2881,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2881,0,VALID,11,shard_024_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2882::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2882,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2882,0,VALID,11,shard_089_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2883::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2883,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2883,0,VALID,11,shard_093_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2884::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2884,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2884,0,VALID,11,shard_010_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2885::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2885,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2885,0,VALID,11,shard_092_of_096.csv
