scenario_id,policy_name,generator_family,template_name,seed,workload_tag,num_completed,num_dropped,num_slo_violated,num_total,completion_fraction,mean_latency,median_latency,p95_latency,p99_latency,max_latency,mean_queuing_delay,p95_queuing_delay,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_prefill_delay,p95_prefill_delay,slo_violation_rate,weighted_goodput,arrival_normalized_weighted_goodput,weighted_completion_fraction,request_throughput
sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,60,0,41,60,1.0,0.2957569846711799,0.31931269412646046,0.5054520584847143,0.5327995841251798,0.5482120848199994,0.17079031800451325,0.3660245689289424,0.17179031800451322,0.3670245689289423,0.40412804569703026,0.001,0.0010000000000000022,0.001000000000000012,0.001000000000000334,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,21.015761821366024
sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,60,0,29,60,1.0,0.31514031800451325,0.181144177873929,0.8646809140379873,1.4651472634156042,1.4692331603611792,0.19017365133784656,0.7728309140379873,0.19117365133784656,0.7738309140379872,1.3290038082464573,0.001,0.0010000000000000009,0.001000000000000012,0.001000000000000334,0.48333333333333334,0.5166666666666667,0.5166666666666667,1.0,20.971688220901783
sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,60,0,31,60,1.0,0.31324031800451324,0.1896861103618418,1.0449719642363495,1.1012054247219873,1.1328240490460777,0.18827365133784657,0.8854219642363494,0.18927365133784654,0.8864219642363493,0.9867754247219872,0.001,0.0010000000000000015,0.0009999999999999972,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,21.321961620469082
sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260811,60,0,42,60,1.0,0.4009202107563894,0.25877100439392886,1.1793647833750172,1.7880448628978112,1.9328499357528268,0.2770702107563894,1.037664783375017,0.2780702107563894,1.0386647833750169,1.7241948628978108,0.001,0.0010000000000000024,0.000999999999999999,0.001000000000000334,0.7,0.3,0.3,1.0,22.822365918600227
sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.moderate.util1.0411.inv0.418636.s20260812,60,0,31,60,1.0,0.3144736513378466,0.18847953964416364,0.8684879722100499,1.2580324325705468,1.4123079113008827,0.18950698467117988,0.7642379722100502,0.1905069846711799,0.7652379722100501,1.166072432570547,0.0010000000000000005,0.0010000000000000024,0.0009999999999999788,0.001000000000000123,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,20.682523267838675
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,60,0,39,60,1.0,0.7631106719342722,0.7852820571545518,1.344651371572316,1.4581688580024543,1.5839348728070437,0.4262773386009386,0.9674744541652397,0.42727733860093875,0.96847445416524,1.0191625416034347,0.0009999999999999996,0.0010000000000000013,0.0010000000000000675,0.001000000000000334,0.65,0.35,0.35,1.0,8.065600215082672
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,60,0,37,60,1.0,0.998160671934272,0.6024723961865793,3.5470352242901124,5.128260205405985,5.192075755234269,0.6613273386009388,3.0613352242901115,0.6623273386009388,3.062335224290111,5.064490205405985,0.0010000000000000002,0.0010000000000000033,0.0010000000000000453,0.001000000000000334,0.6166666666666667,0.38333333333333336,0.38333333333333336,1.0,8.244023083264633
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,60,0,36,60,1.0,0.9266273386009388,0.595952469782414,3.347352165138196,3.672640303398597,3.7590757552342686,0.5897940052676053,2.8605021651381946,0.5907940052676055,2.861502165138195,3.6224403033985966,0.0009999999999999998,0.0010000000000000018,0.0010000000000000306,0.001000000000000334,0.6,0.4,0.4,1.0,8.12237714904562
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,60,0,39,60,1.0,0.6741708644806705,0.637546831350533,1.2048360494475816,1.3020196733514526,1.4119400455425466,0.32593753114733726,0.7935367242142569,0.32693753114733737,0.7945367242142564,0.8406031323211042,0.001,0.0010000000000000018,0.0009999999999999972,0.001000000000000334,0.65,0.35,0.35,1.0,7.865757734661773
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,60,0,36,60,1.0,0.8222708644806705,0.6090561016740088,2.538081544825685,4.123535895915091,4.130256972026972,0.4740375311473373,2.0730889195543245,0.4750375311473374,2.074088919554325,4.0781258959150914,0.001,0.0010000000000000018,0.001000000000000012,0.001000000000000334,0.6,0.4,0.4,1.0,8.164376105592597
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,60,0,34,60,1.0,0.838604197814004,0.5895877032476678,3.0332244806033652,4.269785895915091,4.2912569720269715,0.4903708644806707,2.561924480603364,0.4913708644806707,2.562924480603364,4.224375895915091,0.0010000000000000002,0.0010000000000000018,0.0010000000000000267,0.001000000000000334,0.5666666666666667,0.43333333333333335,0.43333333333333335,1.0,8.137800081378
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260809,60,0,40,60,1.0,0.8351606719342721,0.6728603452683524,2.2462522016551754,2.972213124149135,3.167075755234269,0.4983273386009387,2.0883022016551753,0.4993273386009387,2.0893022016551748,2.6789331241491334,0.0009999999999999998,0.001000000000000001,0.001000000000000112,0.001000000000000334,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,8.1113965120995
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260810,60,0,36,60,1.0,0.6849375311473372,0.6080390992205055,1.3950391730671505,1.7720456638177637,1.8065479116549197,0.3367041978140039,0.8345891730671504,0.337704197814004,0.8355891730671506,1.5854256638177622,0.0010000000000000002,0.0010000000000000022,0.0010000000000000156,0.001000000000000334,0.6,0.4,0.4,1.0,7.838014369693011
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,60,0,53,60,1.0,0.847892650205027,0.8493879761343357,1.2493886493505106,1.3499022789501816,1.3826564264104646,0.5360259835383603,0.7942764347929762,0.5370259835383602,0.7952764347929765,0.9311811442954333,0.001,0.001000000000000002,0.0009999999999999694,0.001000000000000334,0.8833333333333333,0.11666666666666667,0.11666666666666667,1.0,9.110233829334952
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,60,0,45,60,1.0,1.2309093168716936,0.6897375968171358,4.3975942254768325,4.8368556839670545,5.182246399920185,0.9190426502050268,4.330744225476833,0.9200426502050268,4.331744225476832,4.748275683967053,0.0009999999999999996,0.0010000000000000013,0.001000000000000014,0.001000000000000334,0.75,0.25,0.25,1.0,9.186954524575103
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,60,0,41,60,1.0,0.8179916871387432,0.901273156994469,1.5488002929306959,1.611488211663388,1.6402547926086948,0.5017750204720764,1.092486168420376,0.5027750204720763,1.0934861684203754,1.1380148902938612,0.001,0.0010000000000000009,0.001000000000000014,0.001000000000000334,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,8.123476848090982
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,60,0,31,60,1.0,0.21021535523648954,0.19888747961144249,0.36041168984737487,0.3805193637554563,0.38359552000628927,0.07984868856982286,0.22773771776805493,0.08084868856982289,0.22873771776805504,0.24845965514577376,0.0009999999999999998,0.0010000000000000018,0.0010000000000000213,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,18.03968731208659
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,60,0,44,60,1.0,1.2508593168716935,0.65846685818848,4.388028373597392,4.9219956839670544,5.240246399920185,0.938992650205027,4.283561371259102,0.9399926502050271,4.284561371259102,4.833415683967054,0.0010000000000000007,0.001000000000000007,0.0009999999999999805,0.001000000000000334,0.7333333333333333,0.26666666666666666,0.26666666666666666,1.0,9.168704156479217
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,60,0,34,60,1.0,0.9023250204720764,0.5490510254949009,2.7831232140745503,3.1582335880449453,3.1799075755016863,0.5861083538054097,2.4346732140745506,0.5871083538054097,2.435673214074551,2.9337659909978493,0.001,0.0010000000000000013,0.0010000000000000065,0.001000000000000334,0.5666666666666667,0.43333333333333335,0.43333333333333335,1.0,8.273579702151132
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260812,60,0,36,60,1.0,0.9071250204720764,0.5655267792556271,2.817009735794079,3.0222941890894686,3.0711720035411085,0.59090835380541,2.438644133650965,0.5919083538054097,2.4396441336509644,2.7351641890894673,0.001,0.0010000000000000013,0.0010000000000000213,0.001000000000000334,0.6,0.4,0.4,1.0,8.305647840531561
sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx1.case2b_prediction_inversion_boundary.stress.strong.util1.0411.inv0.418636.s20260811,60,0,48,60,1.0,1.0619093168716938,0.8960395926269542,2.4221647796251995,2.6732433858244775,2.7252463999201852,0.7500426502050269,2.370424518557441,0.7510426502050269,2.3714245185574403,2.60047846642403,0.001,0.0010000000000000013,0.0010000000000000397,0.001000000000000334,0.8,0.2,0.2,1.0,9.086778736937756
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,60,0,22,60,1.0,0.22338202190315623,0.18284828629986793,0.6204489644652957,0.8254315798819022,0.8600359708366532,0.09301535523648956,0.5651489644652959,0.09401535523648953,0.5661489644652958,0.7094615798819022,0.0010000000000000002,0.0010000000000000018,0.0009999999999999805,0.001000000000000334,0.36666666666666664,0.6333333333333333,0.6333333333333333,1.0,18.159806295399513
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,60,0,28,60,1.0,0.22656535523648952,0.18988297771340945,0.6057489644652959,0.7897989468639398,0.8713844607438552,0.09619868856982287,0.5504489644652957,0.09719868856982287,0.551448964465296,0.6955489468639399,0.001,0.0010000000000000018,0.001000000000000014,0.001000000000000334,0.4666666666666667,0.5333333333333333,0.5333333333333333,1.0,18.12141347025068
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260810,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260810,60,0,16,60,1.0,0.17207555404086758,0.16812214355205113,0.2914929679247372,0.33928175160735186,0.34502076987635566,0.03872555404086761,0.14685247292275982,0.0397255540408676,0.14785247292275994,0.16973771560127687,0.001,0.0010000000000000018,0.000999999999999982,0.001000000000000112,0.26666666666666666,0.7333333333333333,0.7333333333333333,1.0,17.937219730941703
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260809,60,0,28,60,1.0,0.2226986885698229,0.18988297771340945,0.6162119875155125,0.7247379078893438,0.7630359708366532,0.09233202190315622,0.5603619875155128,0.0933320219031562,0.5613619875155127,0.615257907889344,0.0010000000000000002,0.0010000000000000018,0.0010000000000000028,0.001000000000000334,0.4666666666666667,0.5333333333333333,0.5333333333333333,1.0,18.159806295399513
sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260810,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx2.case2b_prediction_inversion_boundary.stress.moderate.util0.84798.inv0.935102.s20260810,60,0,19,60,1.0,0.18392555404086763,0.16160456850534688,0.306485583113411,0.6906729954136077,0.7367034642614936,0.05057555404086762,0.13828558311341083,0.051575554040867576,0.13928558311341094,0.6376729954136078,0.0010000000000000002,0.0010000000000000018,0.000999999999999967,0.001000000000000112,0.31666666666666665,0.6833333333333333,0.6833333333333333,1.0,17.937219730941703
