scenario_id,policy_name,arrival_normalized_weighted_goodput,unweighted_slo_success_rate,completion_fraction,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_queuing_delay,mean_prefill_delay_s,ttft_attainment,tbt_attainment,request_throughput,token_throughput,decode_stalled_steps,cumulative_decode_tokens_deferred,steps_with_prefill_while_decode_deferred,prefill_stalled_steps,cumulative_prefill_requests_stalled,budget_saturation_fraction,mean_num_decoding,mean_num_prefilling,fraction_prefill_tokens_while_decodes_active,status
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260818,full_prefill,0.875,0.875,1.0,0.11384577667833526,0.31549470860064927,0.3403229706065045,0.0010000000000000005,0.0010000000000000002,0.0005957766783352626,0.11325,0.6583333333333333,1.0,23.369036027263878,32717.234664070107,0,0,0,432,12916,0.08450155763239875,32.71086448598131,2.6226635514018692,0.9790918949331422,success
pd1.psizelong.occhigh.slobalanced.loadmoderate.s20260819,adaptive_prefill_control,0.8818181818181818,0.8818181818181818,1.0,0.08784247504309532,0.2647726187411448,0.3015867454349026,0.0010000000000000005,0.0010000000000000002,0.00057883867945897,0.08726363636363636,0.7090909090909091,1.0,20.336476243298208,33545.75707154742,0,0,0,292,6724,0.054528650646950096,33.539556377079485,1.7539741219963032,0.7794952271949593,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260818,chunked_prefill_small,0.8583333333333333,0.8583333333333333,1.0,0.1263541100116686,0.35283127884818866,0.3707728748201961,0.0010000000000000005,0.0010000000000000002,0.0005957766783352626,0.12575833333333336,0.6083333333333333,1.0,23.36448598130841,32710.864485981307,0,0,0,418,11358,0.08195444812147168,32.70449678800856,2.9143468950749463,0.8629357556728208,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260818,decode_priority_chunked,0.8583333333333333,0.8583333333333333,1.0,0.1263541100116686,0.35283127884818866,0.3707728748201961,0.0010000000000000005,0.0010000000000000002,0.0005957766783352626,0.12575833333333336,0.6083333333333333,1.0,23.36448598130841,32710.864485981307,0,0,0,418,11358,0.08195444812147168,32.70449678800856,2.9143468950749463,0.8629357556728208,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260818,chunked_prefill_large,0.8666666666666667,0.8666666666666667,1.0,0.11522911001166859,0.31998709000314607,0.34594297060650453,0.0010000000000000005,0.0010000000000000002,0.0005957766783352626,0.11463333333333332,0.65,1.0,23.369036027263878,32717.234664070107,0,0,0,431,12651,0.08450155763239875,32.71086448598131,2.6549844236760123,0.9628300354366972,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260818,full_prefill,0.2857142857142857,0.2857142857142857,1.0,0.043343403526187756,0.11201116023847982,0.11754581150695374,0.001,0.0010000000000000002,0.0006767368595210887,0.042666666666666665,0.5952380952380952,1.0,13.972055888223553,3751.497005988024,0,0,0,162,1533,0.06301764494058336,4.060857039971192,0.6301764494058336,0.9866656208330065,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260818,chunked_prefill_small,0.3333333333333333,0.3333333333333333,1.0,0.05591483209761633,0.15375368121222568,0.15892440557766396,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.055238095238095246,0.47619047619047616,1.0,13.95812562313061,3747.7567298105682,0,0,0,103,839,0.04235463029432879,4.047738693467337,0.8176597272074659,0.9813430745268537,success
pd1.psizelong.occhigh.slobalanced.loadmoderate.s20260819,chunked_prefill_large,0.9181818181818182,0.9181818181818182,1.0,0.08502429322491353,0.24907464537846802,0.2651403750553896,0.0010000000000000005,0.0010000000000000002,0.00057883867945897,0.08444545454545459,0.7090909090909091,1.0,20.340236686390533,33551.96005917159,0,0,0,326,8412,0.060639674616380104,33.54575707154742,1.6969865039748566,0.9305258934997818,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260818,chunked_prefill_large,0.2857142857142857,0.2857142857142857,1.0,0.04479578447856871,0.10944166828527586,0.12436581150695375,0.0010000000000000002,0.0010000000000000002,0.0006767368595210887,0.04411904761904763,0.5714285714285714,1.0,13.972055888223553,3751.497005988024,0,0,0,153,1420,0.0603882099209202,4.053558590941768,0.6509705248023006,0.9809284761830059,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260818,adaptive_prefill_control,0.8583333333333333,0.8583333333333333,1.0,0.1263541100116686,0.35283127884818866,0.3707728748201961,0.0010000000000000005,0.0010000000000000002,0.0005957766783352626,0.12575833333333336,0.6083333333333333,1.0,23.36448598130841,32710.864485981307,0,0,0,418,11358,0.08195444812147168,32.70449678800856,2.9143468950749463,0.8629357556728208,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260818,adaptive_prefill_control,0.3333333333333333,0.3333333333333333,1.0,0.05591483209761633,0.15375368121222568,0.15892440557766396,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.055238095238095246,0.47619047619047616,1.0,13.95812562313061,3747.7567298105682,0,0,0,103,839,0.04235463029432879,4.047738693467337,0.8176597272074659,0.9813430745268537,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260818,decode_priority_chunked,0.3333333333333333,0.3333333333333333,1.0,0.05591483209761633,0.15375368121222568,0.15892440557766396,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.055238095238095246,0.47619047619047616,1.0,13.95812562313061,3747.7567298105682,0,0,0,103,839,0.04235463029432879,4.047738693467337,0.8176597272074659,0.9813430745268537,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260819,decode_priority_chunked,0.8,0.8,1.0,0.12309466382190383,0.34440509937528224,0.3697349109296595,0.0010000000000000005,0.0010000000000000002,0.0005529971552371691,0.12254166666666669,0.5666666666666667,1.0,22.13613724405091,34105.14665190924,0,0,0,413,10992,0.07654002213205459,34.098856510512725,2.6899668019181115,0.8290757762838981,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260819,full_prefill,0.8166666666666667,0.8166666666666667,1.0,0.11219466382190384,0.31924699001651025,0.3428019750018994,0.0010000000000000002,0.0010000000000000002,0.0005529971552371689,0.11164166666666667,0.6166666666666667,1.0,22.14022140221402,34111.43911439114,0,0,0,430,12725,0.07969009407858328,34.105146651909244,2.4491791182438662,0.9719028673343394,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260819,full_prefill,0.30952380952380953,0.30952380952380953,1.0,0.045828003276273864,0.11418608971837946,0.11825292096902419,0.001,0.0010000000000000002,0.0006613366096072038,0.04516666666666666,0.5476190476190477,1.0,13.080037371535347,4629.087511678605,0,0,0,164,1638,0.05991098938719617,5.088668264293051,0.6350564875042793,0.9876247639600755,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260819,chunked_prefill_small,0.8,0.8,1.0,0.12309466382190383,0.34440509937528224,0.3697349109296595,0.0010000000000000005,0.0010000000000000002,0.0005529971552371691,0.12254166666666669,0.5666666666666667,1.0,22.13613724405091,34105.14665190924,0,0,0,413,10992,0.07654002213205459,34.098856510512725,2.6899668019181115,0.8290757762838981,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260819,chunked_prefill_small,0.30952380952380953,0.30952380952380953,1.0,0.05666133660960721,0.1472953733402926,0.1624410574046146,0.001,0.0010000000000000002,0.0006613366096072038,0.05600000000000001,0.47619047619047616,1.0,13.07596513075965,4627.646326276463,0,0,0,102,877,0.04056795131845842,5.025016903313049,0.7809330628803245,0.9716414890747235,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260819,chunked_prefill_large,0.8166666666666667,0.8166666666666667,1.0,0.11332799715523716,0.32617840763863526,0.3453416518999448,0.0010000000000000002,0.0010000000000000002,0.0005529971552371691,0.11277500000000001,0.6083333333333333,1.0,22.14022140221402,34111.43911439114,0,0,0,427,12432,0.07932115845784911,34.105146651909244,2.474266740453791,0.9461471623908172,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260819,decode_priority_chunked,0.30952380952380953,0.30952380952380953,1.0,0.05666133660960721,0.1472953733402926,0.1624410574046146,0.001,0.0010000000000000002,0.0006613366096072038,0.05600000000000001,0.47619047619047616,1.0,13.07596513075965,4627.646326276463,0,0,0,102,877,0.04056795131845842,5.025016903313049,0.7809330628803245,0.9716414890747235,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260819,adaptive_prefill_control,0.30952380952380953,0.30952380952380953,1.0,0.05666133660960721,0.1472953733402926,0.1624410574046146,0.001,0.0010000000000000002,0.0006613366096072038,0.05600000000000001,0.47619047619047616,1.0,13.07596513075965,4627.646326276463,0,0,0,102,877,0.04056795131845842,5.025016903313049,0.7809330628803245,0.9716414890747235,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260818,full_prefill,0.25,0.25,1.0,0.06446514868407455,0.15295383628773013,0.16069902364004876,0.001,0.0010000000000000002,0.0007343794533053103,0.06373076923076922,0.4807692307692308,1.0,22.569444444444443,7038.628472222222,0,0,0,225,2970,0.10412147505422993,7.035574837310195,1.415184381778742,0.991643523110494,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260818,chunked_prefill_small,0.2692307692307692,0.2692307692307692,1.0,0.07694591791484376,0.1829181453683913,0.2134341542365092,0.001,0.0010000000000000002,0.0007343794533053103,0.07621153846153847,0.38461538461538464,1.0,22.559652928416483,7035.574837310195,0,0,0,179,1937,0.08542931483087597,7.032523850823938,1.6960104076322637,0.9868990940950869,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260818,chunked_prefill_large,0.25,0.25,1.0,0.06584976406868993,0.1536702954519277,0.16855606878623725,0.001,0.0010000000000000002,0.0007343794533053103,0.0651153846153846,0.46153846153846156,1.0,22.569444444444443,7038.628472222222,0,0,0,217,2806,0.1002169197396963,7.035574837310195,1.446420824295011,0.9874115585531971,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260818,decode_priority_chunked,0.2692307692307692,0.2692307692307692,1.0,0.07694591791484376,0.1829181453683913,0.2134341542365092,0.001,0.0010000000000000002,0.0007343794533053103,0.07621153846153847,0.38461538461538464,1.0,22.559652928416483,7035.574837310195,0,0,0,179,1937,0.08542931483087597,7.032523850823938,1.6960104076322637,0.9868990940950869,success
pd1.psizemixed.occlow.slottft_tight.loadmoderate.s20260819,chunked_prefill_large,0.30952380952380953,0.30952380952380953,1.0,0.04718514613341672,0.11555117901025279,0.12443292096902418,0.001,0.001,0.0006613366096072038,0.04652380952380952,0.5238095238095238,1.0,13.080037371535347,4629.087511678605,0,0,0,159,1521,0.05707450444292549,5.079972658920028,0.6534518113465482,0.9818698858016366,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260818,adaptive_prefill_control,0.2692307692307692,0.2692307692307692,1.0,0.07694591791484376,0.1829181453683913,0.2134341542365092,0.001,0.0010000000000000002,0.0007343794533053103,0.07621153846153847,0.38461538461538464,1.0,22.559652928416483,7035.574837310195,0,0,0,179,1937,0.08542931483087597,7.032523850823938,1.6960104076322637,0.9868990940950869,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260819,full_prefill,0.23076923076923078,0.23076923076923078,1.0,0.060884456328163014,0.14052704592369042,0.14777309452334367,0.001,0.0010000000000000002,0.0006921486358553118,0.0601923076923077,0.4807692307692308,1.0,15.762352227947863,5583.510154592301,0,0,0,212,2801,0.06818181818181818,5.581818181818182,0.9327272727272727,0.9927455652634366,success
pd1.psizelong.occhigh.slobalanced.loadhigh.s20260819,adaptive_prefill_control,0.8,0.8,1.0,0.12309466382190383,0.34440509937528224,0.3697349109296595,0.0010000000000000005,0.0010000000000000002,0.0005529971552371691,0.12254166666666669,0.5666666666666667,1.0,22.13613724405091,34105.14665190924,0,0,0,413,10992,0.07654002213205459,34.098856510512725,2.6899668019181115,0.8290757762838981,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260819,chunked_prefill_small,0.23076923076923078,0.23076923076923078,1.0,0.07211522555893222,0.17671113013682793,0.1887330945233437,0.001,0.0010000000000000002,0.0006921486358553118,0.07142307692307694,0.38461538461538464,1.0,15.757575757575756,5581.818181818181,0,0,0,168,1814,0.05392305362011512,5.580127234171464,1.1093607997576491,0.9801959226899656,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260819,decode_priority_chunked,0.23076923076923078,0.23076923076923078,1.0,0.07211522555893222,0.17671113013682793,0.1887330945233437,0.001,0.0010000000000000002,0.0006921486358553118,0.07142307692307694,0.38461538461538464,1.0,15.757575757575756,5581.818181818181,0,0,0,168,1814,0.05392305362011512,5.580127234171464,1.1093607997576491,0.9801959226899656,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260819,chunked_prefill_large,0.23076923076923078,0.23076923076923078,1.0,0.062326764020470694,0.1429899051285586,0.15424309452334367,0.001,0.0010000000000000002,0.0006921486358553118,0.06163461538461539,0.4807692307692308,1.0,15.762352227947863,5583.510154592301,0,0,0,206,2650,0.06575757575757575,5.581818181818182,0.9554545454545454,0.9882269879092754,success
pd1.psizemixed.occlow.slottft_tight.loadhigh.s20260819,adaptive_prefill_control,0.23076923076923078,0.23076923076923078,1.0,0.07211522555893222,0.17671113013682793,0.1887330945233437,0.001,0.0010000000000000002,0.0006921486358553118,0.07142307692307694,0.38461538461538464,1.0,15.757575757575756,5581.818181818181,0,0,0,168,1814,0.05392305362011512,5.580127234171464,1.1093607997576491,0.9801959226899656,success
pd1.psizemixed.occlow.slotbt_tight.loadmoderate.s20260818,chunked_prefill_small,1.0,1.0,1.0,0.05591483209761633,0.15375368121222568,0.15892440557766396,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.055238095238095246,1.0,1.0,13.95812562313061,3747.7567298105682,0,0,0,103,839,0.04235463029432879,4.047738693467337,0.8176597272074659,0.9813430745268537,success
