active_pressure,all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,best_action_id,condition_id,decision_step,kv_pressure,max_advantage,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,q_ref_sbs_anwg,queue_pressure_proxy,regime_stage,resource_binding,schema_version,source_dataset,state_id,window_index,worst_action_id
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196423,0.3684375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196423,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196424,0.3685,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196424,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196425,0.3685625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196425,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196426,0.368625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196426,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196427,0.3686875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196427,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196428,0.36875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196428,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196429,0.3688125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196429,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196430,0.368875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196430,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196431,0.3689375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196431,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196432,0.369,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196432,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196433,0.3690625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196433,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196434,0.369125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196434,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196435,0.3691875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196435,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196436,0.36925,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196436,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196437,0.3693125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196437,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196438,0.369375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196438,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196439,0.3694375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196439,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196440,0.3695,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196440,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196441,0.3695625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196441,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196442,0.369625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196442,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196443,0.3696875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196443,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196444,0.36975,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196444,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196445,0.3698125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196445,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196446,0.369875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196446,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196447,0.3699375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196447,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196448,0.37,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196448,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196449,0.3700625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196449,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196450,0.370125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196450,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196451,0.3701875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196451,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196452,0.37025,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196452,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196453,0.3703125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196453,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196454,0.370375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196454,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.001953125,0,1,kv_capacity,0,827dfc21b7355e6a97f63814833ca860951d0d5ea42176158a224ed1eb0d05fb,kv_16000,196455,0.3704375,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196455,0,827dfc21b7355e6a97f63814833ca860951d0d5ea42176158a224ed1eb0d05fb
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196456,0.4024375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196456,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196457,0.4344375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196457,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196458,0.4664375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196458,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196459,0.4784375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196459,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196460,0.4785625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196460,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196461,0.4786875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196461,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196462,0.4788125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196462,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196463,0.4789375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196463,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196464,0.4790625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196464,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196465,0.4791875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196465,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196466,0.4793125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196466,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196467,0.4794375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196467,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196468,0.4795625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196468,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196469,0.4796875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196469,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196470,0.4798125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196470,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196471,0.4799375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196471,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196472,0.4800625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196472,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196473,0.4801875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196473,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196474,0.4803125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196474,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196475,0.4804375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196475,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196476,0.4805625,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196476,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196477,0.4806875,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196477,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196478,0.4808125,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196478,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
0.00390625,0,1,kv_capacity,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,kv_16000,196479,0.4809375,0.0,0,1,0.0,1.0,0.005,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_code,phase_d_v1::azure_2023_code::w000::kv_capacity::kv_16000::step196479,0,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3
