active_max,active_mean,active_p95,active_p99,active_util_max,active_util_p95,active_util_p99,anwg,canonical_scenario_id,completion_fraction,error,frac_steps_queue_positive,gpu_max_active_sequences,gpu_max_batch_tokens,gpu_max_kv_tokens,kv_utilization_max,kv_utilization_mean,kv_utilization_p95,kv_utilization_p99,load_factor_lambda,mean_latency,mean_ttft,n_requests_base,n_requests_scaled,n_steps,num_completed,num_dropped,num_total,p95_latency,p95_ttft,p99_latency,p99_ttft,policy_id,queue_length_max,queue_length_mean,queue_length_p95,queue_length_p99,request_throughput,scenario_id,seed,sim_duration,slo_violation_rate,source_dataset,status,token_throughput,weighted_completion_fraction,weighted_goodput,window_index,workload_id
9.0,3.454741951385992,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007394486367600773,512,512,8000000,0.001633625,0.0005401841369307193,0.000997875,0.0012221874999999995,128.0,0.457014,0.013929,200,200,26371,200,0,200,1.216056,0.030191,1.277504,0.033938,chunked_prefill_small,2.0,0.00758408858215464,0.0,0.0,7.401377,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.022,0.0,burstgpt,success,3286.840352,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,3.384647555318987,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007413884875674854,512,512,8000000,0.001626625,0.0005359863936202571,0.0009893687499999996,0.0012184937499999987,128.0,0.446604,0.003519,200,200,26302,200,0,200,1.204056,0.005509,1.265504,0.006003,estimated_service_time_first,2.0,0.007603984487871644,0.0,0.0,7.404665,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.01,0.0,burstgpt,success,3288.300629,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,3.384647555318987,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007413884875674854,512,512,8000000,0.001626625,0.0005359863936202571,0.0009893687499999996,0.0012184937499999987,128.0,0.446604,0.003519,200,200,26302,200,0,200,1.204056,0.005509,1.265504,0.006003,weighted_fair_share,2.0,0.007603984487871644,0.0,0.0,7.404665,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.01,0.0,burstgpt,success,3288.300629,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,3.384647555318987,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007413884875674854,512,512,8000000,0.001626625,0.0005359863936202571,0.0009893687499999996,0.0012184937499999987,128.0,0.446604,0.003519,200,200,26302,200,0,200,1.204056,0.005509,1.265504,0.006003,least_laxity_first,2.0,0.007603984487871644,0.0,0.0,7.404665,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.01,0.0,burstgpt,success,3288.300629,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,3.384647555318987,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007413884875674854,512,512,8000000,0.001626625,0.0005359863936202571,0.0009893687499999996,0.0012184937499999987,128.0,0.446604,0.003519,200,200,26302,200,0,200,1.204056,0.005509,1.265504,0.006003,kv_constrained_online,2.0,0.007603984487871644,0.0,0.0,7.404665,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.01,0.0,burstgpt,success,3288.300629,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,3.384647555318987,6.0,7.0,0.017578125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::burstgpt::w1404::augmented,1.0,,0.007413884875674854,512,512,8000000,0.001626625,0.0005359863936202571,0.0009893687499999996,0.0012184937499999987,128.0,0.446604,0.003519,200,200,26302,200,0,200,1.204056,0.005509,1.265504,0.006003,official_vtc_joint_token_budget_remap,2.0,0.007603984487871644,0.0,0.0,7.404665,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,27.01,0.0,burstgpt,success,3288.300629,1.0,1.0,1404,public_replay_load_scaling_v1
9.0,1.1172281603151997,5.0,6.0,0.017578125,0.009765625,0.01171875,0.955,PUBLIC_TRACE::burstgpt::w1404::augmented,0.955,,0.6852662824284212,512,512,8000000,0.001626625,0.00017454933812078213,0.00077375,0.0010754350000000013,128.0,0.44093,0.003495,200,200,75127,191,9,200,1.203812,0.005406,1.265538,0.005944,vllm_style_continuous_batching,9.0,6.075219295326581,9.0,9.0,2.518626,burstgpt::w1404::augmented__load_scaling_lambda128,20260820,75.835,0.0,burstgpt,success,1104.252654,0.955,1.0,1404,public_replay_load_scaling_v1
7.0,1.3799126637554586,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034339023421992854,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,full_prefill,3.0,0.03969829297340215,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.533860198937185,3.0,5.0,0.015625,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.023572693827496934,512,512,8000000,0.00215375,0.00037080561043738926,0.0010402749999999985,0.0014459574999999994,1.0,0.057768,0.028503,200,200,7339,200,0,200,0.1551,0.105077,0.290829,0.118881,chunked_prefill_small,3.0,0.027251669164736342,0.0,1.0,4.836642,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.351,0.0,azure_2023_code,success,146.380982,1.0,1.0,26,public_replay_load_scaling_v1
7.0,1.3799126637554586,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034339023421992854,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,estimated_service_time_first,3.0,0.03969829297340215,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
7.0,1.3799126637554586,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034339023421992854,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,weighted_fair_share,3.0,0.03969829297340215,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
7.0,1.3799126637554586,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034339023421992854,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,least_laxity_first,3.0,0.03969829297340215,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
7.0,1.3799126637554586,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034339023421992854,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,kv_constrained_online,3.0,0.03969829297340215,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
7.0,1.3791186978959904,3.0,4.0,0.013671875,0.005859375,0.0078125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034934497816593885,512,512,8000000,0.001794125,0.00033313050813815005,0.00093125,0.00126836125,1.0,0.036243,0.006978,200,200,5038,200,0,200,0.118691,0.016904,0.263016,0.022736,official_vtc_joint_token_budget_remap,3.0,0.040492258832870186,0.0,1.0,4.839803,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,41.324,0.0,azure_2023_code,success,146.476624,1.0,1.0,26,public_replay_load_scaling_v1
1.0,9.880338127127017e-05,0.0,0.0,0.001953125,0.0,0.0,0.005,PUBLIC_TRACE::azure_2023_code::w26::augmented,0.005,,0.9998902184652542,512,512,8000000,6.9125e-05,6.735097156658249e-09,0.0,0.0,1.0,0.01,0.003,200,200,91090,1,199,200,0.01,0.003,0.01,0.003,vllm_style_continuous_batching,199.0,172.43372488747391,199.0,199.0,0.010977,azure_2023_code::w26::augmented__load_scaling_lambda1,20260820,91.097,0.0,azure_2023_code,success,0.087818,0.005,1.0,26,public_replay_load_scaling_v1
8.0,1.5992262175694127,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03664087391898043,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,full_prefill,4.0,0.04551661356395084,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
9.0,1.943542817679558,5.0,7.0,0.017578125,0.009765625,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.02779696132596685,512,512,8000000,0.0022105,0.00046984502330801105,0.0014461937499999995,0.0018635325000000002,2.0,0.057774,0.028509,200,200,5792,200,0,200,0.1551,0.104888,0.290939,0.118831,chunked_prefill_small,4.0,0.034530386740331494,0.0,1.0,9.61446,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.802,0.0,azure_2023_code,success,290.981636,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.5992262175694127,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03664087391898043,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,estimated_service_time_first,4.0,0.04551661356395084,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.5992262175694127,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03664087391898043,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,weighted_fair_share,4.0,0.04551661356395084,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.5992262175694127,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03664087391898043,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,least_laxity_first,4.0,0.04551661356395084,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.5992262175694127,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03664087391898043,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,kv_constrained_online,4.0,0.04551661356395084,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
8.0,1.5983158852981338,4.0,5.0,0.015625,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.03732362312243969,512,512,8000000,0.001794,0.0003818388142922166,0.0010875437499999999,0.00167291,2.0,0.036624,0.007359,200,200,4394,200,0,200,0.118845,0.017405,0.263123,0.022878,official_vtc_joint_token_budget_remap,4.0,0.04642694583522986,0.0,1.0,9.626955,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,20.775,0.0,azure_2023_code,success,291.359807,1.0,1.0,26,public_replay_load_scaling_v1
1.0,0.00012757090816312066,0.0,0.0,0.001953125,0.0,0.0,0.005,PUBLIC_TRACE::azure_2023_code::w26::augmented,0.005,,0.9998724290918369,512,512,8000000,6.9125e-05,8.69608357311939e-09,0.0,0.0,2.0,0.01,0.003,200,200,70549,1,199,200,0.01,0.003,0.01,0.003,vllm_style_continuous_batching,199.0,181.83737544118273,199.0,199.0,0.014175,azure_2023_code::w26::augmented__load_scaling_lambda2,20260820,70.548,0.0,azure_2023_code,success,0.113398,0.005,1.0,26,public_replay_load_scaling_v1
10.0,2.0894117647058823,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04411764705882353,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,full_prefill,4.0,0.058823529411764705,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
14.0,2.618515933938125,7.0,10.0,0.02734375,0.013671875,0.01953125,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.034891835310537335,512,512,8000000,0.0035375,0.0006330159048615957,0.0018366749999999999,0.003057549999999996,4.0,0.057777,0.028512,200,200,4299,200,0,200,0.15465,0.105221,0.290495,0.118796,chunked_prefill_small,4.0,0.04652244708071645,0.0,1.0,18.99696,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.528,0.0,azure_2023_code,success,574.943009,1.0,1.0,26,public_replay_load_scaling_v1
10.0,2.0894117647058823,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04411764705882353,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,estimated_service_time_first,4.0,0.058823529411764705,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
10.0,2.0894117647058823,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04411764705882353,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,weighted_fair_share,4.0,0.058823529411764705,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
10.0,2.0894117647058823,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04411764705882353,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,least_laxity_first,4.0,0.058823529411764705,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
10.0,2.0894117647058823,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04411764705882353,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,kv_constrained_online,4.0,0.058823529411764705,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
10.0,2.087941176470588,5.0,8.0,0.01953125,0.009765625,0.015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04470588235294118,512,512,8000000,0.002798625,0.0004935591911764706,0.0015052937499999998,0.00209588,4.0,0.037012,0.007747,200,200,3400,200,0,200,0.118448,0.019231,0.262682,0.022949,official_vtc_joint_token_budget_remap,4.0,0.060294117647058824,0.0,2.0,19.045805,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,10.501,0.0,azure_2023_code,success,576.421293,1.0,1.0,26,public_replay_load_scaling_v1
1.0,0.00014931563666528412,0.0,0.0,0.001953125,0.0,0.0,0.005,PUBLIC_TRACE::azure_2023_code::w26::augmented,0.005,,0.9999336374948155,512,512,8000000,6.9125e-05,1.0178349232683531e-08,0.0,0.0,4.0,0.01,0.003,200,200,60275,1,199,200,0.01,0.003,0.01,0.003,vllm_style_continuous_batching,199.0,188.95517212774783,199.0,199.0,0.016591,azure_2023_code::w26::augmented__load_scaling_lambda4,20260820,60.274,0.0,azure_2023_code,success,0.132727,0.005,1.0,26,public_replay_load_scaling_v1
15.0,3.0295905958654235,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.053911633563032024,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,full_prefill,4.0,0.08107012565869477,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
17.0,3.973767051416579,10.0,14.0,0.033203125,0.01953125,0.02734375,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.04651976215459951,512,512,8000000,0.00406425,0.0009519897691500525,0.0021456749999999997,0.003662020000000002,8.0,0.058299,0.029034,200,200,2859,200,0,200,0.1549,0.108268,0.290767,0.118898,chunked_prefill_small,4.0,0.06995452955578874,0.0,2.0,37.098868,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.391,0.0,azure_2023_code,success,1122.797255,1.0,1.0,26,public_replay_load_scaling_v1
15.0,3.0295905958654235,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.053911633563032024,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,estimated_service_time_first,4.0,0.08107012565869477,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
15.0,3.0295905958654235,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.053911633563032024,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,weighted_fair_share,4.0,0.08107012565869477,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
15.0,3.0295905958654235,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.053911633563032024,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,least_laxity_first,4.0,0.08107012565869477,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
15.0,3.0295905958654235,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.053911633563032024,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,kv_constrained_online,4.0,0.08107012565869477,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
15.0,3.024726388325902,8.0,13.0,0.029296875,0.015625,0.025390625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.05593838670449939,512,512,8000000,0.0028965,0.0006808694770976896,0.001827975,0.002459590000000001,8.0,0.038864,0.009599,200,200,2467,200,0,200,0.119179,0.023039,0.270926,0.034243,official_vtc_joint_token_budget_remap,4.0,0.08593433319821646,1.0,2.0,37.285608,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,5.364,0.0,azure_2023_code,success,1128.448919,1.0,1.0,26,public_replay_load_scaling_v1
1.0,0.00016322681272443686,0.0,0.0,0.001953125,0.0,0.0,0.005,PUBLIC_TRACE::azure_2023_code::w26::augmented,0.005,,0.9999637273749501,512,512,8000000,6.9125e-05,1.1126627734049111e-08,0.0,0.0,8.0,0.01,0.003,200,200,55138,1,199,200,0.01,0.003,0.01,0.003,vllm_style_continuous_batching,199.0,193.50877797526206,199.0,199.0,0.018137,azure_2023_code::w26::augmented__load_scaling_lambda8,20260820,55.137,0.0,azure_2023_code,success,0.145093,0.005,1.0,26,public_replay_load_scaling_v1
22.0,5.76173285198556,18.0,21.0,0.04296875,0.03515625,0.041015625,1.0,PUBLIC_TRACE::azure_2023_code::w26::augmented,1.0,,0.07340553549939831,512,512,8000000,0.00351475,0.0010099453219013237,0.0025200874999999996,0.0030183324999999983,16.0,0.049382,0.020117,200,200,1662,200,0,200,0.119665,0.052017,0.293898,0.060875,full_prefill,5.0,0.12033694344163658,1.0,2.3899999999998727,71.275837,azure_2023_code::w26::augmented__load_scaling_lambda16,20260820,2.806,0.0,azure_2023_code,success,2157.163222,1.0,1.0,26,public_replay_load_scaling_v1
